pert_iname	n_target_genes	n_protective_genes	n_strong_protective_genes	weighted_mean_protective_push_z	fraction_genes_protective	min_n_signatures
BIBR-1532	13	10	6	0.6154680972297987	0.7692307692307693	1
AS-605240	13	6	5	0.1419903412461281	0.4615384615384615	1
manumycin-a	13	6	5	-0.156616672873497	0.4615384615384615	1
KU-0063794	13	6	5	-0.4550728847583135	0.4615384615384615	1
SU-11652	13	6	5	-0.5601125086347262	0.4615384615384615	1
m-3M3FBS	13	5	5	-1.3323735098044078	0.3846153846153846	1
teniposide	13	7	4	0.3560479047397772	0.5384615384615384	1
triptolide	13	9	4	0.2924650398393472	0.6923076923076923	1
penfluridol	13	8	4	0.2416916750371456	0.6153846153846154	1
COT-10b	13	8	4	-0.0091582921644051	0.6153846153846154	1
glibenclamide	13	6	4	-0.0387041804691155	0.4615384615384615	1
CHEMBL-399379	13	8	4	-0.0521062711874643	0.6153846153846154	1
NSC-632839	13	6	4	-0.0621833304564157	0.4615384615384615	1
SCH-79797	13	5	4	-0.1963583343507101	0.3846153846153846	1
curcumin	13	4	4	-0.2495974808310469	0.3076923076923077	1
FPL-64176	13	6	4	-0.4739187657833101	0.4615384615384615	1
CD-1530	13	6	4	-0.4858119661609332	0.4615384615384615	1
TL-HRAS-61	13	5	4	-0.6178791675095757	0.3846153846153846	1
calcitriol	13	5	4	-0.8472688098748525	0.3846153846153846	1
necrostatin-1	13	5	4	-1.0310166304310162	0.3846153846153846	1
PRIMA1	13	4	4	-1.2521312336126964	0.3076923076923077	1
DC-45-A2	13	5	4	-1.5603142641484735	0.3846153846153846	1
narciclasine	13	4	4	-1.7055958788841965	0.3076923076923077	1
BML-259	13	8	3	0.4869645933310191	0.6153846153846154	1
CHEMBL-1222381	13	8	3	0.3036501208941142	0.6153846153846154	1
serdemetan	13	9	3	0.2914022182424862	0.6923076923076923	1
RS-23597-190	13	7	3	0.2707059082264701	0.5384615384615384	1
AZD-8055	13	7	3	0.2445541801862418	0.5384615384615384	1
BRD-K71726959	13	8	3	0.2282485095784068	0.6153846153846154	1
myriocin	13	8	3	0.2184509256233771	0.6153846153846154	1
zileuton	13	8	3	0.1836874969303608	0.6153846153846154	1
pemetrexed	13	8	3	0.1719687444468339	0.6153846153846154	1
losartan	13	7	3	0.1648257576550046	0.5384615384615384	1
BAY-K-8644-(S)-(-)	13	6	3	0.1572791598737239	0.4615384615384615	1
AZD-7545	13	5	3	0.1024833296736081	0.3846153846153846	1
PT-630	13	7	3	0.1020854090650876	0.5384615384615384	1
PIK-90	13	6	3	0.0958829413478573	0.4615384615384615	1
CI-976	13	9	3	0.0703270820279916	0.6923076923076923	1
BO2-inhibits-RAD51	13	6	3	0.0674729123711586	0.4615384615384615	1
SB-216763	13	5	3	0.0344677989681561	0.3846153846153846	1
Gly-Gly-PALO	13	5	3	0.0306791688005129	0.3846153846153846	1
BRD-A36275421	13	7	3	0.0279604246218999	0.5384615384615384	1
AKT-inhibitor-IV	13	6	3	0.0247520686437686	0.4615384615384615	1
CD-437	13	6	3	0.0247466216484705	0.4615384615384615	1
JZL-184	13	4	3	-0.054785414909323	0.3076923076923077	1
auranofin	13	5	3	-0.2309312323729197	0.3846153846153846	1
sildenafil	13	6	3	-0.2684937349210183	0.4615384615384615	1
manumycin-a	13	6	3	-0.2834895936151345	0.4615384615384615	1
ABT-737	13	4	3	-0.5404562478264173	0.3076923076923077	1
PJ-34	13	5	3	-0.7099588500956694	0.3846153846153846	1
